"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Israel","ISR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","2.38000011444092","2.40000009536743","","2.90000009536743","","2.72000002861023","2.26999998092651","3.86999988555908","4.1399998664856","4.15999984741211","3.76999998092651","4.90999984741211","5.90999984741211","","","","","11.0089998245239","11.3369998931885","11.9659996032715","11.2519998550415","8.18400001525879","7.3270001411438","7.52699995040894","8.875","10.3909997940063","10.8959999084473","11.0520000457764","11.6479997634888","13.0089998245239","13.2469997406006","12.4060001373291","11.0950002670288","10.4219999313354","9.01099967956543","7.57399988174438","9.84099960327148","8.9399995803833","7.30200004577637","6.7519998550415","6.18100023269653","5.86600017547607","5.125","4.66900014877319","4.12099981307983","4.03800010681152","3.68829989433289",
"Italy","ITA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","3.74000000953674","3.77999997138977","4.55999994277954","4.17999982833862","3.59999990463257","3.77999997138977","4.21999979019165","4.57000017166138","4.69999980926514","4.88000011444092","4.76000022888184","","6.05000019073486","5.61950016021729","6.355299949646","6.2992000579834","7.05179977416992","7.4608998298645","7.34800004959106","7.35029983520508","6.39900016784668","6.79349994659424","6.71880006790161","7.61770009994507","8.65030002593994","9.06289958953857","9.27999973297119","9.35649967193604","9.43480014801025","8.83930015563965","8.32079982757568","7.40000009536743","7.01800012588501","6.86670017242432","6.27379989624023","6.16800022125244","5.42129993438721","4.87760019302368","5.49539995193481","6.72440004348755","7.49739980697632","7.51830005645752","9.80340003967285","11.4771003723145","11.8605003356934","11.3149995803833","10.8894996643066","10.3386001586914","9.74530029296875","9.09329986572266",
"Jamaica","JAM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","11.210000038147","12.9300003051758","","13.710000038147","","18.4400005340576","13.8000001907349","15.6199998855591","","","18.6800003051758","","","13.1700000762939","","9.3100004196167","9.51000022888184","9.48999977111816","10.8699998855591","9.59000015258789","10.8299999237061","9.97000026702881","10.4200000762939","10.0200004577637","10.0100002288818","10.1674995422363","10.2299995422363","9.84510040283203","8.08300018310547","8.14449977874756","7.63710021972656","7.01270008087158","6.08799982070923","7.30429983139038","8.51860046386719","9.20860004425049","9.60000038146973","10.5088996887207","11.2301998138428","10.0940999984741","9.89879989624023","9.59549999237061","8.41660022735596","6.71750020980835","5.82049989700317",
"Jordan","JOR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.80000019073486","","","12.3999996185303","13.6000003814697","","","","","","18.1000003814697","","12.1000003814697","12","","","","12.3000001907349","13.6999998092651","14","13.3999996185303","","12.8000001907349","11.8999996185303","10.3000001907349","10.1000003814697","10.3000001907349","10.3999996185303","11","10.3999996185303","10.6000003814697","10.1000003814697","10.9750003814697","13.3249998092651","","","15.4750003814697",
"Japan","JPN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","1.60000002384186","1.39999997615814","1.20000004768372","1.20000004768372","1.10000002384186","1.10000002384186","1.29999995231628","1.20000004768372","1.20000004768372","1.20000004768372","1.20000004768372","1.29999995231628","1.5","1.29999995231628","1.39999997615814","2","2.20000004768372","2.09999990463257","2.40000009536743","2.20000004768372","2","2.29999995231628","2.40000009536743","2.70000004768372","2.70000004768372","2.59999990463257","2.70000004768372","2.79999995231628","2.5","2.20000004768372","2","2","2.09999990463257","2.40000009536743","2.79999995231628","3.09999990463257","3.40000009536743","3.40000009536743","4.19999980926514","4.80000019073486","4.90000009536743","5.19999980926514","5.5","5.5","4.90000009536743","4.59999990463257","4.30000019073486","3.90000009536743","4.09999990463257","5.30000019073486","5.40000009536743","4.79699993133545","4.59999990463257","4.30000019073486","3.70000004768372","3.59999990463257","3.29999995231628","3","2.59999990463257","2.5",
"Kazakhstan","KAZ","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.88000011444092","7.53000020980835","7.21999979019165","7.03000020980835","","","","5.32999992370605","5.59000015258789","4.92999982833862","4.59999990463257","4.13000011444092","4.57000017166138","","","","4.40000009536743","","",
"Kenya","KEN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69509983062744","","","","","","","9.80910015106201","","","9.89999961853027","","","","","","","2.58310008049011","","","",
"Kyrgyz Republic","KGZ","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2200002670288","","7.96999979019165","7.40999984741211","7.71000003814697","","7.34000015258789","7.40999984741211","7.71000003814697","7.57999992370605","7.69000005722046","7.42999982833862","7.03000020980835","6.53999996185303","6.17999982833862","5.59000015258789","4.24760007858276","",
"Cambodia","KHM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.259999990463257","","","","2.39030003547668","1.7742999792099","","","7.69999980926514","","","1.32019996643066","0.824500024318695","0.600199997425079","0.746699988842011","0.678600013256073","1.40910005569458","0.361999988555908","0.688799977302551","0.333799988031387","0.589600026607513","0.109300002455711","","",
"Kiribati","KIR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.25","","","","","27.6299991607666","","","","","11.8704996109009","","","","",
"St. Kitts and Nevis","KNA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","8.25","","","","","","","","","","","5.3600001335144","","","","","","","","","","5.8600001335144","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","5.40999984741211","5.28999996185303","5.44999980926514","5.05000019073486","4.98000001907349","5.05000019073486","4.89230012893677","4.59910011291504","3.72819995880127","4.65460014343262","6.19700002670288","5.7350001335144","5.49300003051758","5.21299982070923","4.7649998664856","4.99100017547607","4.91900014877319","3.91599988937378","3.0239999294281","3.06399989128113","2.91000008583069","2.68600010871887","2.76300001144409","3.29099988937378","2.84200000762939","2.31599998474121","2.36400008201599","2.81800007820129","7.82800006866455","7.18900012969971","5","4.5","3.59999990463257","3.79999995231628","3.90000009536743","4","3.90000009536743","3.70000004768372","3.59999990463257","4.09999990463257","4","3.59999990463257","3.40000009536743","3.29999995231628","3.5","3.59200000762939","3.73219990730286","3.77789998054504","3.92230010032654","3.8701000213623",
"Kuwait","KWT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","1.1599999666214","","","","","1.69000005722046","","","","","","","","","","","","","","","","","2","0.800000011920929","1","1.10000002384186","1.03999996185303","1.4099999666214","","","","1.89999997615814","1.20000004768372","0.939999997615814","","","",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15591181512089","5.31719129968831","","6.80883148073007","7.02077325454603","6.43953118473996","7.06572258921785","7.76488408317194","","7.41626734649872","7.9117217147315","7.34370878515591","6.2711483933875","6.42158311932524","5.40725442645808","5.42812761486164","5.06916032639973","6.0256552917468","","5.18285888678533","5.35998636342939","5.26739436514586","5.0809493406646","5.49452530927184","6.83366301746594","7.12899532408808","7.11041559515598","7.22135402531878",
"Lao PDR","LAO","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59999990463257","","","","","","","","","","1.35000002384186","","","","","0.755200028419495","","","","","","","10.7482004165649","","",
"Lebanon","LBN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.34000015258789","","","8.60000038146973","","5.0224781036377","","","","","","","","","","",
"Liberia","LBR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24370002746582","","15.1944999694824","","2.35809993743896","2.35809993743896","3.79239988327026","","","",
"Libya","LBY","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8800001144409","","","","","","","",
"St. Lucia","LCA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1999998092651","12.4099998474121","11.8199996948242","13.8199996948242","17.7099990844727","17.9699993133545","16","12.6400003433228","","17.2900009155273","17.1599998474121","17.4799995422363","15","12.3999996185303","10","11.039999961853","14.3900003433228","","17.6100006103516","17.0900001525879","20.6599998474121","","","","17.2749996185303","17.6809997558594","14.114800453186",
"Latin America & Caribbean","LCN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.31853440525436","5.47605537496522","","6.86062303612876","7.09538990010116","6.53266316946448","7.12702392358241","7.90183353855168","","7.5467026579962","8.04808701863843","7.4761213172578","6.42177305808674","6.52170409288149","5.53775658279592","5.52004026380096","5.18804101761856","6.1989945253839","","5.25870516334914","5.39433161233617","5.25438394943821","5.1025265723507","5.53213840184619","6.77919573968469","7.0786737373236","7.06434610799419","7.18158439630672",
"Least developed countries: UN classification","LDC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67999994754791","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.65000009536743","5.86999988555908","6.19999980926514","6.59999990463257","5.92000007629395","6.1100001335144","5.55000019073486","4.67999982833862","4.32000017166138","3.63000011444092","4.32000017166138","3.41619992256165","2.65610003471375","2.75999999046326","3.05469989776611","3.08139991760254","2.93989992141724","2.84039998054504","2.78579998016357","3","3.33999991416931",
"Lower middle income","LMC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.34714017934072","","","","","3.34018763655159","","","","","2.74395494318713","","3.1567374432086","","","","","","4.93121794056611","",
"Low & middle income","LMY","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1000003814697","","","","","","","","","","","28.8999996185303","","21.4599990844727","","","","","","","","","32.5400009155273","","","","","","","","","","","",
"Late-demographic dividend","LTE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3100004196167","15.3816003799438","14.6538000106812","18.2119007110596","19.5104999542236","13.2227001190186","12.5511999130249","10.3177995681763","8.12180042266846","5.94619989395142","4.17329978942871","6.01919984817505","17.0832996368408","21.1921005249023","17.9062995910645","15.1957998275757","13.0647001266479","12.1814002990723","10.0971002578735","9.10219955444336","8.50030040740967","6.89109992980957","7.02269983291626",
"Luxembourg","LUX","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","2.28189992904663","2.05049991607666","2.23779988288879","1.92599999904633","1.76499998569489","1.5","1.15760004520416","1.18690001964569","1.12829995155334","1.5813000202179","1.87059998512268","2.99690008163452","2.09089994430542","2.48239994049072","1.8478000164032","1.90559995174408","1.77839994430542","1.82070004940033","1.56210005283356","1.93439996242523","2.95580005645752","3.6826000213623","3.50379991531372","3.54749989509583","3.55159997940063","4.31699991226196","4.35540008544922","3.79259991645813","3.83669996261597","4.52699995040894","5.42010021209717","5.92129993438721","6.10470008850098","6.00979995727539","5.541100025177","5.3289999961853","5.65000009536743",
"Latvia","LVA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0900001525879","15","15.3641996383667","14.1823997497559","14.9849996566772","15.1253004074097","14.8563995361328","12.0998001098633","11.1724996566772","10.092399597168","7.30910015106201","6.51060009002686","8.38220024108887","20.8985996246338","22.7465991973877","18.636100769043","16.1615009307861","12.6000003814697","11.847900390625","11.0937995910645","10.8951997756958","9.75790023803711","8.40950012207031","7.19890022277832",
"Macao SAR, China","MAC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49000000953674","2.09999990463257","2.20000004768372","2.40000009536743","4.09999990463257","4.69999980926514","3.70000004768372","5.59999990463257","8","8.60000038146973","8.10000038146973","7.90000009536743","7.09999990463257","5.59999990463257","4.40000009536743","3.79999995231628","3.5","3.20000004768372","4.19999980926514","3.51999998092651","2.98000001907349","2.26999998092651","2.23000001907349","1.89999997615814","1.97000002861023","2.29999995231628","2.40000009536743","2.29999995231628","2.09999990463257",
"St. Martin (French part)","MAF","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3999996185303","12.8000001907349","15","14.1999998092651","15.0600004196167","12.7799997329712","14.0299997329712","","18.7299995422363","15.8500003814697","15.1400003433228","17.4799995422363","14.1800003051758","13.7799997329712","12.4499998092651","11.2700004577637","11.5299997329712","10.6300001144409","10.8100004196167","9.67000007629395","9.60999965667725","9.48999977111816","8.84000015258789","8.9399995803833","8.43000030517578","8.64999961853027","9.10999965667725","9.48999977111816","9.10999965667725","8.8100004196167","","","",
"Monaco","MCO","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51999998092651","","","","","","","","","","","","","","","","4.57999992370605","","","",
"Moldova","MDA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3199996948242","9.73999977111816","8.6899995803833","8.10000038146973","9.56999969482422","10.0799999237061","8.65999984741211","8.90999984741211","6.23000001907349","4.53999996185303","7.82999992370605","9.08450031280518","7.72569990158081","6.82100009918213","6.0278000831604","4.6230001449585","4.45240020751953","5.46430015563965","4.82819986343384","5.05579996109009","5.79949998855591",
"Madagascar","MDG","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73000001907349","5.30000019073486","","3.8199999332428","","1.75","","","","","3.25","","0.570800006389618","","","1.76989996433258","","","","",
"Maldives","MDV","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.589999973773956","","","","","1.58000004291534","","","","","","","","","10.3804998397827","","","","","4.78999996185303","","6.43050003051758","","","",
"Middle East & North Africa","MEA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6569912793126","","","","","","","","","","","9.23701358630069","","9.59151377471229","8.8456429145373","8.38371768905374","7.81315999999136","7.57660048354511","7.75453340088219","7.91320702338398","","8.83843692806468","8.30345078171755","8.37558895530513","8.29011397285785","7.74851750268174","8.12810315521373","","",
"Mexico","MEX","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4099999666214","","","2.60999989509583","2.80999994277954","3.03099989891052","4.17000007629395","6.24300003051758","4.6560001373291","3.11999988555908","3.02300000190735","2.0460000038147","2.25999999046326","2.23300004005432","2.56809997558594","2.91560006141663","3.20289993286133","3.35890007019043","3.37750005722046","3.40720009803772","3.77819991111755","5.35820007324219","5.37449979782104","5.19430017471313","4.89279985427856","4.8882999420166","4.78649997711182","4.22749996185303","3.8283998966217","3.30920004844666","3.19420003890991","3.45970010757446",
"Marshall Islands","MHL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.02000045776367","","","","","","","","12.1899995803833","","","","","","","","","","","","","","","","","","","","","","","4.86999988555908","","","","","","","","",
"Middle income","MIC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","15.6000003814697","14.8000001907349","15.3000001907349","15.8000001907349","16.2999992370605","16.5","16.8999996185303","18.2999992370605","19.3999996185303","20.1000003814697","22.1000003814697","23.6000003814697","25.7999992370605","31.8999996185303","35","33","32.5","31.8999996185303","30.5","29.4799995422363","31.7099990844727","36.9599990844727","36.7403984069824","36.4688987731934","35.2732009887695","34.5359001159668","33.5091018676758","31.7796993255615","31.8808994293213","31.7593994140625","31.4571990966797","28.9799995422363","27.6452007293701","26.7227001190186","24.3556995391846","22.7381992340088","21.2947006225586","16.4787998199463",
"Mali","MLI","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29999995231628","","","","","","","7.15999984741211","","","10.5799999237061","","","6.03999996185303","","","4.54909992218018","6.4423999786377","6.85820007324219","1.41830003261566","6.65390014648438","1.66589999198914","",
"Malta","MLT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","8.19999980926514","","8.39999961853027","6.90000009536743","4.80000019073486","4.30000019073486","4.09999990463257","4.40000009536743","4","4.40000009536743","5.19999980926514","4.80000019073486","4.30000019073486","5","5.80000019073486","6.09999990463257","6.30000019073486","6.23260021209717","6.69920015335083","6.2628002166748","6.40390014648438","6.9197998046875","6.27029991149902","6.10720014572144","5.78009986877441","5.57089996337891","6.50710010528564","6.69780015945435","5.9689998626709","5.59210014343262","6.0851001739502","6.11770009994507","5.37370014190674","4.37459993362427","3.8345000743866","3.76539993286133","3.24219989776611",
"Myanmar","MMR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69999980926514","","","","","","","","","","","","","","","","","","","","","","","","","0.66509997844696","","1.21640002727509","0.731800019741058","0.441799998283386",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6530409338328","","","","","","","","","","","9.72420077037083","","10.1464853993261","9.73681493361905","8.88357021601206","8.3588173407714","8.37089223189309","8.38260654788549","8.69871990515163","","9.93013809254272","9.39749157409712","9.51778086464696","9.71621474137153","9.57138477233499","9.87837821622086","","",
"Montenegro","MNE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1599998474121","","18.1000003814697","16.25","18.0400009155273","18.8043994903564","19.3055992126465","19.7546997070313","20.040599822998","17.8141994476318","17.7404003143311","18.2406997680664","15.375","15.2356996536255","14.6771001815796",
"Mongolia","MNG","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","6.19999980926514","7.09999990463257","","","","7.19999980926514","5.91559982299805","5.58010005950928","7.125","5.07140016555786","4.24989986419678","4.0233998298645","5.14569997787476","5.39499998092651","8.4064998626709","6.98099994659424","5.85090017318726","11.0299997329712",
"Northern Mariana Islands","MNP","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","12.3999996185303","","","","","","","","","","","","","","","","4.38000011444092","","","4.96999979019165","","7.32999992370605","","","","","9.65999984741211","","","","","","","","","",
"Mozambique","MOZ","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13000011444092","","","","","","","","","","","","","","","","","","3.15459990501404","","","","",
"Mauritania","MRT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9200000762939","","","","","","","","","","","","","","","","","","","","","","","","8.46059989929199","","","","","9.65799999237061","","",
"Mauritius","MUS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6100001335144","","","","","","7.95370006561279","6.48059988021851","4.01560020446777","5.6778998374939","5.76889991760254","5.41550016403198","5.20559978485107","4.04440021514893","4.32929992675781","4.47550010681152","4.91109991073608","4.93009996414185","4.92859983444214","5.35519981384277","5.28329992294312","4.51789999008179","4.64060020446777","4.41370010375977","",
"Malawi","MWI","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.90000009536743","","","","","","","","","","","","","","","","","","","","","","1.1168999671936","","","","","","","","4.93809986114502","","","","20.9596004486084","","",
"Malaysia","MYS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","2.70000004768372","3.29999995231628","","","","","","","","","","","","2.8199999332428","2.47000002861023","2.24000000953674","3.14000010490417","3.5","2.97000002861023","3.39000010490417","3.30999994277954","3.59999990463257","3.40000009536743","3.44000005722046","","","","","","","","","2.67000007629395","2.92000007629395","3.13000011444092","","3.08999991416931","",
"North America","NAC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95420206549646","7.57229680514866","8.315532548263","7.67779214103465","6.64802813585358","6.04696005258255","5.87701026307162","5.36447535488612","4.82226276665844","4.48304564955271","4.20120057564513","5.07132690970293","6.15480409507673","6.44297404844569","5.83124439751441","5.2726629328341","4.81461014970909","4.89745025658863","6.14844504991217","10.2142890552124","10.3381180656416","9.22363491131617","8.17117609581888","7.62382733252166","6.38216618823673","5.5930380384105","5.23202417906683","4.65177519801288","4.18137951901514","3.97131597320546",
"Namibia","NAM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5699996948242","","","17.8999996185303","","","23.2299995422363","","","19.1000003814697","","","","19.3199996948242","","","","","","20.2999992370605","","14.6555995941162","17.3339996337891","16.7140998840332","","21.781400680542","","21.1306991577148","",
"New Caledonia","NCL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1000003814697","","","","","","","","","","","","","12.0500001907349","","","","","13.7399997711182","","","","","",
"Niger","NER","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.72000002861023","","","","3.40000009536743","","","","","","0.398000001907349","1.6735999584198","","0.601700007915497","","","7.76060009002686","","",
"Nigeria","NGA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.72000002861023","","","","","","","","","","","","","","","","","","","","","","","","","3.84479999542236","","4.01370000839233","3.83279991149902","3.62319993972778","6.13500022888184","7.58729982376099","","9.41390037536621",
"Nicaragua","NIC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","2.59999990463257","3.79999995231628","4.69999980926514","4.90000009536743","7.09000015258789","","","","","","","","","","","","","","7.44999980926514","5.48000001907349","5.13000011444092","5.51999998092651","4.80000019073486","5.69999980926514","","","","4.78299999237061","5.1399998664856","3.83570003509521","","","","","",
"Netherlands","NLD","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","4.59999990463257","","4.69000005722046","","4.42000007629395","","6.28000020980835","","10.8860998153687","","9.46070003509521","","7.44000005722046","7.3467001914978","6.769700050354","5.60260009765625","5.57310009002686","4.03849983215332","5.32630014419556","6.53579998016357","6.09700012207031","5.20489978790283","4.32359981536865","3.3578999042511","2.69359993934631","2.16729998588562","1.81439995765686","2.29649996757507","3.43379998207092","4.33129978179932","5.0378999710083","4.06710004806519","3.28870010375977","2.97609996795654","3.86870002746582","4.51669979095459","4.6016001701355","5.46969985961914","7.19220018386841","7.13469982147217","6.52589988708496","5.57280015945435","4.47609996795654","3.72070002555847","3.40059995651245",
